id,name,variant,band,cost,coverage,stake,stake_band,gtype,fill,base_ev,base_ev_bb,ev,d_ev,d_hr,d_hr_per_chip,d_bb,d_bbhr,d_bbhr_per_chip,d_stack,d_wc,rel
dish_soap,Dish Soap,base,B,12,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
rolled_vouchers,Rolled Vouchers,base,C,9,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
rolled_vouchers,Rolled Vouchers,corrupt,C,5,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
second_monitor,Second Monitor,base,C,10,modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
second_monitor,Second Monitor,corrupt,C,6,modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
laptop_terminal,Laptop Terminal,base,D,12,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
laptop_terminal,Laptop Terminal,corrupt,D,6,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
gaming_keyboard,Gaming Keyboard,base,D,12,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
gaming_keyboard,Gaming Keyboard,corrupt,D,6,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
box_of_mice,Box of Mice,base,D,13,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
box_of_mice,Box of Mice,corrupt,D,7,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
wacom_tablet,Wacom Tablet,base,D,13,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
wacom_tablet,Wacom Tablet,corrupt,D,7,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
desk_lamp,Desk Lamp,base,D,10,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
desk_lamp,Desk Lamp,corrupt,D,6,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
telephone,Telephone,base,D,12,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
glass_partition,Glass Partition,base,D,12,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
electric_kettle,Electric Kettle,base,D,11,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
electric_kettle,Electric Kettle,corrupt,D,8,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
chrome_toaster,Chrome Toaster,base,D,14,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0.08,0,0
chrome_toaster,Chrome Toaster,corrupt,D,8,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0.35,0,0
first_aid_kit,First Aid Kit,base,D,16,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
first_aid_kit,First Aid Kit,corrupt,D,8,partial,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
nightstand,Nightstand,base,D,13,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
nightstand,Nightstand,corrupt,D,8,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
receipt_printer,Receipt Printer,base,C,19,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
receipt_printer,Receipt Printer,corrupt,C,9,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
microwave_oven,Microwave Oven,base,D,18,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
microwave_oven,Microwave Oven,corrupt,D,10,partial,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
framed_diploma,Framed Diploma,base,D,18,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
framed_diploma,Framed Diploma,corrupt,D,9,partial,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
laminated_blueprint,Laminated Blueprint,base,D,19,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
laminated_blueprint,Laminated Blueprint,corrupt,D,10,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
console_television,Console Television,base,D,26,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
console_television,Console Television,corrupt,D,13,partial,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
desk_speakers,Desk Speakers,base,C,10,modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-83.31064760201,136.53876970988,26714.107117150434,2671.4107117150434,1.3653876970987997,267.14107117150434,26.714107117150434,0,0.05,0.6210558635057872
desk_speakers,Desk Speakers,corrupt,C,6,modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,1719.8867783728,1939.73619568469,379513.60350352636,63252.26725058773,19.3973619568469,3795.1360350352634,632.5226725058773,0,0.3,8.823021772820429
curved_monitor,Curved Monitor,base,C,13,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
curved_monitor,Curved Monitor,corrupt,C,7,partial,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
tower_upgrade,Tower Upgrade,base,C,14,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
tower_upgrade,Tower Upgrade,corrupt,C,5,partial,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
copy_machine,Copy Machine,base,C,19,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
whiteboard,Whiteboard,base,D,17,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
high_roller_pass,High Roller Pass,base,D,19,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
high_roller_pass,High Roller Pass,corrupt,D,9,partial,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
window,Window,base,D,20,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
window,Window,corrupt,D,10,partial,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
bookshelf,Bookshelf,base,D,22,modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
bookshelf,Bookshelf,corrupt,D,11,modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
cereal_shelf,Cereal Shelf,base,D,24,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
cereal_shelf,Cereal Shelf,corrupt,D,12,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
fire_extinguisher,Fire Extinguisher,base,D,24,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
fire_extinguisher,Fire Extinguisher,corrupt,D,12,partial,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
blackout_curtains,Blackout Curtains,base,D,24,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
blackout_curtains,Blackout Curtains,corrupt,D,12,partial,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
tip_jar,Tip Jar,base,D,24,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
tip_jar,Tip Jar,corrupt,D,12,not modeled,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
shredder,Shredder,base,D,18,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
shredder,Shredder,corrupt,D,9,partial,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
cool_towel,Cool Towel,base,D,16,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
waste_basket,Waste Basket,base,D,18,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
waste_basket,Waste Basket,corrupt,D,9,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
cleaning_robot,Cleaning Robot,base,D,24,proc,s004,mid,ko,naked,-219.84941731189,-2.1984941731189,-219.84941731189,0,0,0,0,0,0,0,0,0
wall_hanger,Wall Hanger,base,A,2,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
wall_hanger,Wall Hanger,corrupt,A,2,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
mirror,Mirror,base,A,3,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
mirror,Mirror,corrupt,A,2,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
fight_night_poster,Fight Night Poster,base,A,4,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
fight_night_poster,Fight Night Poster,corrupt,A,3,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
energy_drink,Energy Drink,base,A,3,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
energy_drink,Energy Drink,corrupt,A,2,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
corkboard,Corkboard,base,A,4,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,811.68788109717,371.07821778315,72602.26000105108,18150.56500026277,3.7107821778315007,726.0226000105113,181.50565000262782,0.6000000000000001,0.04999999999999999,0.8421926450548242
corkboard,Corkboard,corrupt,A,2,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,2234.35338674,1793.74372342598,350949.8589311701,175474.92946558504,17.937437234259804,3509.498589311701,1754.7492946558505,2.4,0.2,4.071049440755432
stack_of_books,Stack of Books,base,A,4,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
stack_of_books,Stack of Books,corrupt,A,3,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
throw_pillow,Throw Pillow,base,A,4,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
throw_pillow,Throw Pillow,corrupt,A,2,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
starter_gift_box,Starter Gift Box,base,A,4,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
starter_gift_box,Starter Gift Box,corrupt,A,3,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
lava_lamp,Lava Lamp,base,A,5,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
lava_lamp,Lava Lamp,corrupt,A,3,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
comfort_bed,Comfort Bed,base,A,4,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
comfort_bed,Comfort Bed,corrupt,A,2,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
yellow_sticky_note,Yellow Sticky Note,base,A,5,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
yellow_sticky_note,Yellow Sticky Note,corrupt,A,4,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
rubber_duck,Rubber Duck,base,A,5,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
rubber_duck,Rubber Duck,corrupt,A,2,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
stash_box,Stash Box,base,B,6,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
stash_box,Stash Box,corrupt,B,3,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
dogs_playing_poker,Dogs Playing Poker,base,B,6,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
dogs_playing_poker,Dogs Playing Poker,corrupt,B,3,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
calculator,Calculator,base,B,7,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,766.71650851334,326.10684519932005,63803.513191171296,9114.787598738756,3.2610684519932,638.035131911713,91.14787598738758,1.3997222773259002,0.044366197183099976,0.7401264029175537
calculator,Calculator,corrupt,B,4,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,3946.1280423229,3505.51837900888,685862.2915452158,171465.57288630394,35.0551837900888,6858.622915452157,1714.6557288630393,19.919849690539003,0.35480769230769,7.9560633160932674
ring_binder,Ring Binder,base,B,7,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
ring_binder,Ring Binder,corrupt,B,4,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
space_heater,Space Heater,base,B,8,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
space_heater,Space Heater,corrupt,B,8,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
pencil_holder,Pencil Holder,base,B,8,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
pencil_holder,Pencil Holder,corrupt,B,4,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
bonsai,Bonsai,base,B,10,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
bonsai,Bonsai,corrupt,B,5,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
desk_plant,Desk Plant,base,B,8,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
desk_plant,Desk Plant,corrupt,B,5,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
desk,Desk,base,B,9,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
desk,Desk,corrupt,B,5,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
rebuy_sticky_note,Rebuy Sticky Note,base,B,10,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
rebuy_sticky_note,Rebuy Sticky Note,corrupt,B,5,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
gaming_chair,Gaming Chair,base,B,10,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
gaming_chair,Gaming Chair,corrupt,B,5,partial,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
headset,Headset,base,B,6,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
headset,Headset,corrupt,B,5,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
prize_vase,Prize Vase,base,C,12,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
prize_vase,Prize Vase,corrupt,C,6,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
compact_fridge,Compact Fridge,base,B,12,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
compact_fridge,Compact Fridge,corrupt,B,6,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
wall_clock,Wall Clock,base,B,12,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
wall_clock,Wall Clock,corrupt,B,7,partial,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
house_cat,House Cat,base,B,8,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
house_cat,House Cat,corrupt,B,4,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
candle,Candle,base,B,7,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
dusty_console,Dusty Console,base,B,5,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
handheld,Handheld,base,B,5,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
red_rug,Red Rug,base,B,8,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
dish_soap,Dish Soap,base,B,12,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
rolled_vouchers,Rolled Vouchers,base,C,9,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
rolled_vouchers,Rolled Vouchers,corrupt,C,5,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
second_monitor,Second Monitor,base,C,10,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
second_monitor,Second Monitor,corrupt,C,6,modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
laptop_terminal,Laptop Terminal,base,D,12,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
laptop_terminal,Laptop Terminal,corrupt,D,6,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
gaming_keyboard,Gaming Keyboard,base,D,12,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
gaming_keyboard,Gaming Keyboard,corrupt,D,6,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
box_of_mice,Box of Mice,base,D,13,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
box_of_mice,Box of Mice,corrupt,D,7,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
wacom_tablet,Wacom Tablet,base,D,13,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
wacom_tablet,Wacom Tablet,corrupt,D,7,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
desk_lamp,Desk Lamp,base,D,10,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
desk_lamp,Desk Lamp,corrupt,D,6,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
telephone,Telephone,base,D,12,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
glass_partition,Glass Partition,base,D,12,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
electric_kettle,Electric Kettle,base,D,11,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
electric_kettle,Electric Kettle,corrupt,D,8,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
chrome_toaster,Chrome Toaster,base,D,14,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0.3200000000000003,0,0
chrome_toaster,Chrome Toaster,corrupt,D,8,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,1.4,0,0
first_aid_kit,First Aid Kit,base,D,16,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
first_aid_kit,First Aid Kit,corrupt,D,8,partial,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
nightstand,Nightstand,base,D,13,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
nightstand,Nightstand,corrupt,D,8,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
receipt_printer,Receipt Printer,base,C,19,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
receipt_printer,Receipt Printer,corrupt,C,9,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
microwave_oven,Microwave Oven,base,D,18,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
microwave_oven,Microwave Oven,corrupt,D,10,partial,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
framed_diploma,Framed Diploma,base,D,18,proc,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
framed_diploma,Framed Diploma,corrupt,D,9,partial,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
laminated_blueprint,Laminated Blueprint,base,D,19,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
laminated_blueprint,Laminated Blueprint,corrupt,D,10,not modeled,s004,mid,ko,mid,440.60966331402,4.4060966331402,440.60966331402,0,0,0,0,0,0,0,0,0
